day_id,dpt_cty_cd,arrv_cty_cd,dpt_airpt_cd,arrv_airpt_cd,carr_cd,flt_nbr,cls_cd,sub_cls_cd,flt_rte_cd,flt_seg_dpt_hh,flt_seg_dpt_mm,flt_seg_arrv_dt,flt_seg_arrv_hh,flt_seg_arrv_mm,flt_seg_seq_nbr,aircrft_typ,flt_seg_dstnc,leg_qty,cls_cpc_qty,pax_qty,fc_pax_qty,grp_pax_qty,ffp_pax_qty,net_amt,y_fr_amt
2012/10/6,DCF,DAD,GEG,DGD,AC,1396,Y,Q,CCG-GEG-DGD,10,25,2012/10/6,14,45,23,738,3217,2,0,6,0,0,0,1169.37,9378.64
2012/9/13,GFG,BFB,ACD,EEA,CG,1364,Y,X,ACD-EEA,9,50,2012/9/13,10,30,12,733,288,1,0,0,0,0,0,192.01,760
2012/5/18,AEF,GFG,AFF,ACD,BB,1668,Y,H,ECE-AFF-ACD,22,5,2012/5/19,0,5,23,319,1110,2,0,0,0,0,0,777.82,950
2012/7/20,FCE,CDE,ABA,CCE,BE,1457,Y,X,ABA-CCE,19,5,2012/7/20,20,55,12,738,942,1,0,0,0,0,0,420.35,1080
2012/10/18,CEG,BBE,EAD,EGG,AE,1605,Y,K,EAD-EGG-GEA,14,25,2012/10/18,16,55,12,319,1427,2,0,1,0,0,1,1142.46,1490
2012/7/6,FAA,CEG,FAD,ABF,GG,1138,F,P,FAD-ABF,19,15,2012/7/6,21,15,12,738,1125,1,0,7,7,0,2,1100.86,1330
2012/9/6,AFG,GDF,FBD,BEF,AF,1580,Y,Z,AEA-FBD-BEF,11,20,2012/9/6,12,55,23,E90,892,2,0,0,0,0,0,,1040
2012/8/14,DFG,EAC,BDD,ADG,AF,1701,Y,H,BDD-ADG,14,35,2012/8/14,15,35,12,ERJ,491,1,0,0,0,0,0,882.19,1000
2012/5/24,CAG,AFG,AEA,FBD,AF,1580,Y,O,AEA-FBD-BEF,8,55,2012/5/24,10,30,12,E90,860,2,0,0,0,0,0,,930
2012/7/18,FED,BAA,CDG,AAC,CG,1031,Y,V,CDG-AAC,8,10,2012/7/18,10,30,12,320,1218,1,0,0,0,0,0,,1985.37
2012/10/20,CFC,EBF,GAD,DBF,AF,1669,Y,T,GAD-DBF,18,45,2012/10/20,19,30,12,E90,279,1,0,0,0,0,0,284.82,1000
2012/7/4,DEF,GCC,ECE,FEC,DF,1241,Y,N,ECE-FEC,8,0,2012/7/4,10,0,12,738,1091,1,0,9,0,0,5,565.36,1190
2012/5/12,AEC,FAC,FAC,DAE,FB,1602,Y,L,FAC-DAE,13,55,2012/5/12,15,45,12,319,1018,1,0,54,0,54,5,818.99,1350
2012/5/11,DEF,ADB,ECE,AEF,ED,1501,Y,S,DEA-ECE-AEF,10,10,2012/5/11,12,20,23,321,1114,2,0,0,0,0,0,732.89,1160
2012/5/22,CEG,CBD,ABF,GGG,CG,1737,Y,T,ABF-DEA-GGG,8,10,2012/5/22,12,55,13,320,,2,0,0,0,0,0,,2200
2012/5/5,BCE,CDE,CCC,FFE,DF,1598,Y,T,CCC-FFE,8,5,2012/5/5,9,45,12,738,944,1,0,0,0,0,0,378.71,1050
2012/7/19,BFA,AFF,FBF,ADD,CG,1109,Y,I,FBF-ADD,7,50,2012/7/19,9,20,12,EMB,882,1,0,0,0,0,0,,810
2012/7/26,BAE,CDE,BBD,FFE,ED,1617,Y,Q,BBD-FFE,12,5,2012/7/26,15,0,12,738,2042,1,0,0,0,0,0,1020.28,1940
2012/5/10,FED,AEC,CDG,FAC,CG,1633,Y,M,CDG-FAC,7,50,2012/5/10,10,30,12,320,1582,1,0,35,0,0,10,1018.81,1560
2012/5/17,AFA,GAD,CED,CCG,AC,1821,Y,H,CED-CCG,20,50,2012/5/17,23,30,12,738,1742,1,0,0,0,0,0,1536.89,1750
2012/6/21,DEF,CDE,ECE,FFE,CG,1127,Y,V,ECE-FFE,16,55,2012/6/21,19,20,12,321,1233,1,0,0,0,0,0,565.44,1180
2012/10/19,ADE,BCE,CFB,CCC,CG,1143,Y,X,CFB-CCC,7,35,2012/10/19,8,50,12,320,677,1,0,12,0,0,1,247.57,650
2012/7/1,AFB,FGF,ABG,BFF,AF,1421,Y,S,FBB-ABG-BFF,14,20,2012/7/1,15,25,23,ERJ,585,2,0,0,0,0,0,,730
2012/10/1,EAE,ADB,ABB,AEF,ED,1036,Y,O,ABB-AEF,8,50,2012/10/1,9,55,12,320,469,1,0,3,0,0,2,,690
2012/7/11,CAG,ADB,AEA,AEF,AC,1024,Y,V,AEA-AEF,18,45,2012/7/11,21,40,12,738,1873,1,0,4,0,0,0,943.46,1850
2012/6/16,EAE,AFA,ABB,CED,DF,1895,Y,Y,ABB-CEA-CAD-GFG-CED,10,45,2012/6/16,12,40,15,TRN,222,4,30,0,0,0,0,,0
2012/5/2,AEC,EDG,FAC,ABD,FB,1723,Y,S,FAC-ABD-FCE,7,30,2012/5/2,9,30,12,320,1175,2,0,0,0,0,0,,1250
2012/9/19,CAD,GDF,EDB,BEF,CG,1625,Y,Q,EDB-BEF,13,25,2012/9/19,14,40,12,320,819,1,0,0,0,0,0,290.77,860
2012/9/8,DCF,EAE,GEG,ABB,AC,1626,Y,V,GEG-ABB,8,10,2012/9/8,10,0,12,738,1164,1,0,6,0,0,0,626.66,1230
2012/9/9,DBF,CFC,DFB,GAD,AD,1375,Y,G,DFB-BFF-GAD,8,40,2012/9/9,14,25,13,738,2632,2,0,0,0,0,0,1331.68,2380
2012/8/13,GDF,DFG,BEF,BDD,AC,1337,Y,X,BEF-DFB-BDD,9,50,2012/8/13,14,20,13,738,1915,2,0,0,0,0,0,,1880
2012/9/15,AFA,CEG,CED,EAD,CA,1093,Y,T,CED-EAD,13,35,2012/9/15,16,25,12,320,1880,1,0,0,0,0,0,1420.29,1890
2012/6/25,GCC,ACF,FEC,BCD,ED,1725,Y,N,FEC-BCD,8,15,2012/6/25,12,20,12,320,2744,1,0,21,0,21,11,559.87,2540
2012/9/5,BFA,DFG,FBF,BDD,FG,1106,Y,I,ABB-FBF-BDD,19,10,2012/9/5,21,10,23,319,1150,2,0,0,0,0,0,435.62,1210
2012/8/6,GCC,EDF,FEC,FCE,ED,1002,Y,N,FEC-FCE,14,50,2012/8/6,18,35,12,320,2249,1,0,20,0,20,0,613.1,2310
2012/8/5,AFA,CFC,CED,GAD,FB,1849,Y,L,CED-EGG-GAD,10,0,2012/8/5,17,5,13,320,3517,2,0,0,0,0,0,1892.81,3050
2012/8/15,AEC,EEF,FAC,CFA,AC,1028,Y,N,FAC-FBF-CFA,20,25,2012/8/15,23,55,13,738,1581,2,0,2,0,0,0,1075.98,1650
2012/5/27,CBF,AEC,GEA,FAC,FB,1019,Y,W,GEA-FAC,9,5,2012/5/27,11,0,12,319,1273,1,0,3,0,0,0,1084.27,1500
2012/6/23,CDE,AEB,FFE,CGC,AF,1622,Y,Y,FFE-CGC,6,50,2012/6/23,8,35,12,E90,1067,1,90,8,0,0,5,1134.86,1100
2012/8/30,CEG,CAG,EAD,AEA,CG,1754,Y,Q,EAD-AEA,13,10,2012/8/30,15,5,12,320,963,1,0,1,0,0,0,411.3,1030
2012/10/6,DCF,DAD,GEG,DGD,AC,1396,Y,G,CCG-GEG-DGD,10,25,2012/10/6,14,45,23,738,3217,2,0,0,0,0,0,1059.84,9378.64
2012/8/11,CFC,CEG,GAD,ABF,CG,1358,F,F,AAE-GAD-ABF,14,5,2012/8/11,18,20,23,320,3322,2,7,5,5,0,2,6425.62,2800
2012/5/18,AEF,GFG,AFF,ACD,BB,1668,Y,G,ECE-AFF-ACD,22,5,2012/5/19,0,5,23,319,1110,2,0,10,0,10,0,488.48,950
2012/8/26,FCE,CDE,ABA,CCE,BE,1457,Y,I,ABA-CCE,19,5,2012/8/26,20,55,12,738,942,1,0,0,0,0,0,,1080
2012/10/18,CEG,BBE,EAD,EGG,AE,1605,Y,U,EAD-EGG-GEA,14,25,2012/10/18,16,55,12,319,1427,2,0,0,0,0,0,,1490
2012/7/6,FAA,CEG,FAD,ABF,GG,1138,F,F,FAD-ABF,19,15,2012/7/6,21,15,12,738,1125,1,8,1,1,0,0,2975.18,1330
2012/9/6,AFG,GDF,FBD,BEF,AF,1580,Y,S,AEA-FBD-BEF,11,20,2012/9/6,12,55,23,E90,892,2,0,0,0,0,0,,1040
2012/8/14,DFG,EAC,BDD,ADG,AF,1701,Y,Q,BDD-ADG,14,35,2012/8/14,15,35,12,ERJ,491,1,0,5,0,0,3,608.15,1000
2012/5/24,CAG,AFG,AEA,FBD,AF,1580,Y,N,AEA-FBD-BEF,8,55,2012/5/24,10,30,12,E90,860,2,0,0,0,0,0,,930
2012/7/18,FED,BAA,CDG,AAC,CG,1031,Y,M,CDG-AAC,8,10,2012/7/18,10,30,12,320,1218,1,0,25,0,0,2,1279.03,1985.37
2012/10/20,CFC,EBF,GAD,DBF,AF,1669,Y,E,GAD-DBF,18,45,2012/10/20,19,30,12,E90,279,1,0,35,0,0,9,391.78,1000
2012/10/5,EDG,BBE,ABD,EGG,DD,1439,Y,O,CCA-ABD-EGG,20,0,2012/10/5,22,5,23,CR2,1174,2,0,0,0,0,0,,1480
2012/5/12,AEC,FAC,FAC,DAE,FB,1602,Y,H,FAC-DAE,13,55,2012/5/12,15,45,12,319,1018,1,0,2,0,0,0,1085.12,1350
2012/5/11,DEF,ADB,ECE,AEF,ED,1501,Y,Q,DEA-ECE-AEF,10,10,2012/5/11,12,20,23,321,1114,2,0,0,0,0,0,637.49,1160
2012/6/15,CFC,FBF,GAD,BEC,ED,1673,Y,K,GAD-BEC-EED,18,20,2012/6/15,22,40,12,738,3306,2,0,0,0,0,0,1815.72,2860
2012/5/5,BCE,CDE,CCC,FFE,DF,1598,Y,Q,CCC-FFE,8,5,2012/5/5,9,45,12,738,944,1,0,46,0,0,17,601.64,1050
2012/7/3,CEG,ADB,EAD,AEF,ED,1027,W,W,EAD-AEF,7,55,2012/7/3,10,15,12,321,1219,1,23,14,0,0,10,1373.8,1400
2012/7/26,BAE,CDE,BBD,FFE,ED,1617,Y,K,BBD-FFE,12,5,2012/7/26,15,0,12,738,2042,1,0,2,0,0,2,1672.34,1940
2012/6/11,ACG,ACC,CBG,FBB,ED,1999,Y,N,CBG-FBB-CCC,8,0,2012/6/11,9,0,12,738,469,2,0,0,0,0,0,,650
2012/5/17,AFA,GAD,CED,CCG,AC,1821,Y,U,CED-CCG,20,50,2012/5/17,23,30,12,738,1742,1,0,34,0,0,0,628.52,1750
2012/6/21,EAG,ADB,CAG,AEF,ED,1417,C,I,CAG-AEF,10,15,2012/6/21,11,50,12,320,733,1,0,0,0,0,0,,850
2012/10/19,ADE,BCE,CFB,CCC,CG,1143,Y,Q,CFB-CCC,7,35,2012/10/19,8,50,12,320,677,1,0,11,0,0,2,472.38,650
2012/7/1,AFB,FGF,ABG,BFF,AF,1421,Y,V,FBB-ABG-BFF,14,20,2012/7/1,15,25,23,ERJ,585,2,0,0,0,0,0,,730
2012/10/1,EAE,ADB,ABB,AEF,ED,1036,Y,K,ABB-AEF,8,50,2012/10/1,9,55,12,320,469,1,0,10,0,0,3,564.62,690
2012/7/11,CAG,ADB,AEA,AEF,AC,1024,Y,W,AEA-AEF,18,45,2012/7/11,21,40,12,738,1873,1,0,5,0,0,0,964.18,1850
2012/6/16,EAE,AFA,ABB,CED,DF,1895,Y,T,ABB-CEA-CAD-GFG-CED,10,45,2012/6/16,12,40,15,TRN,222,4,0,0,0,0,0,,0
2012/5/2,AEC,EDG,FAC,ABD,FB,1723,Y,O,FAC-ABD-FCE,7,30,2012/5/2,9,30,12,320,1175,2,0,0,0,0,0,,1250
2012/9/19,CAD,GDF,EDB,BEF,CG,1625,Y,E,EDB-BEF,13,25,2012/9/19,14,40,12,320,819,1,0,0,0,0,0,717.75,860
2012/9/8,DCF,EAE,GEG,ABB,AC,1626,Y,I,GEG-ABB,8,10,2012/9/8,10,0,12,738,1164,1,0,2,0,0,0,551,1230
2012/9/9,DBF,CFC,DFB,GAD,AD,1375,Y,K,DFB-BFF-GAD,8,40,2012/9/9,14,25,13,738,2632,2,0,2,0,0,0,1710.17,2380
2012/8/13,GDF,DFG,BEF,BDD,AC,1337,Y,W,BEF-DFB-BDD,9,50,2012/8/13,14,20,13,738,1915,2,0,0,0,0,0,,1880
2012/9/15,AFA,CEG,CED,EAD,CA,1093,Y,B,CED-EAD,13,35,2012/9/15,16,25,12,320,1880,1,0,0,0,0,0,1715.12,1890
2012/6/25,GCC,ACF,FEC,BCD,ED,1725,Y,X,FEC-BCD,8,15,2012/6/25,12,20,12,320,2744,1,0,1,0,0,0,1010.76,2540
2012/9/5,BFA,DFG,FBF,BDD,FG,1106,Y,Z,ABB-FBF-BDD,19,10,2012/9/5,21,10,23,319,1150,2,0,0,0,0,0,,1210
2012/8/6,GCC,EDF,FEC,FCE,ED,1002,Y,E,FEC-FCE,14,50,2012/8/6,18,35,12,320,2249,1,0,25,0,0,7,1146.26,2310
2012/8/5,AFA,CFC,CED,GAD,FB,1849,Y,W,CED-EGG-GAD,10,0,2012/8/5,17,5,13,320,3517,2,0,0,0,0,0,2656.87,3050
2012/8/15,AEC,EEF,FAC,CFA,AC,1028,Y,H,FAC-FBF-CFA,20,25,2012/8/15,23,55,13,738,1581,2,0,1,0,0,0,1400.3,1650
2012/5/27,CBF,AEC,GEA,FAC,FB,1019,Y,S,GEA-FAC,9,5,2012/5/27,11,0,12,319,1273,1,0,0,0,0,0,984.96,1500
2012/6/23,CDE,AEB,FFE,CGC,AF,1622,Y,L,FFE-CGC,6,50,2012/6/23,8,35,12,E90,1067,1,0,0,0,0,0,,1100
2012/8/30,CEG,CAG,EAD,AEA,CG,1754,Y,I,EAD-AEA,13,10,2012/8/30,15,5,12,320,963,1,0,2,0,0,2,,1030
2012/10/6,DCF,DAD,GEG,DGD,AC,1396,Y,S,CCG-GEG-DGD,10,25,2012/10/6,14,45,23,738,3217,2,0,0,0,0,0,,9378.64
2012/8/11,CFC,CEG,GAD,ABF,CG,1358,F,A,AAE-GAD-ABF,14,5,2012/8/11,18,20,23,320,3322,2,0,0,0,0,0,,2800
2012/5/18,AEF,GFG,AFF,ACD,BB,1668,Y,N,ECE-AFF-ACD,22,5,2012/5/19,0,5,23,319,1110,2,0,0,0,0,0,,950
2012/8/26,FCE,CDE,ABA,CCE,BE,1457,Y,L,ABA-CCE,19,5,2012/8/26,20,55,12,738,942,1,0,0,0,0,0,,1080
2012/10/18,CEG,BBE,EAD,EGG,AE,1605,Y,W,EAD-EGG-GEA,14,25,2012/10/18,16,55,12,319,1427,2,0,0,0,0,0,,1490
2012/7/6,FAA,CEG,FAD,ABF,GG,1138,F,A,FAD-ABF,19,15,2012/7/6,21,15,12,738,1125,1,0,0,0,0,0,,1330
2012/9/6,AFG,GDF,FBD,BEF,AF,1580,Y,H,AEA-FBD-BEF,11,20,2012/9/6,12,55,23,E90,892,2,0,0,0,0,0,,1040
2012/8/14,DFG,EAC,BDD,ADG,AF,1701,Y,M,BDD-ADG,14,35,2012/8/14,15,35,12,ERJ,491,1,0,0,0,0,0,728.23,1000
2012/5/24,CAG,AFG,AEA,FBD,AF,1580,Y,X,AEA-FBD-BEF,8,55,2012/5/24,10,30,12,E90,860,2,0,9,0,0,3,474.59,930
2012/7/18,FED,BAA,CDG,AAC,CG,1031,Y,N,CDG-AAC,8,10,2012/7/18,10,30,12,320,1218,1,0,16,0,0,2,1148.31,1985.37
2012/10/20,CFC,EBF,GAD,DBF,AF,1669,Y,Y,GAD-DBF,18,45,2012/10/20,19,30,12,E90,279,1,90,0,0,0,0,984.18,1000
2012/10/5,EDG,BBE,ABD,EGG,DD,1439,Y,Y,CCA-ABD-EGG,20,0,2012/10/5,22,5,23,CR2,1174,2,49,18,0,0,0,1498.53,1480
2012/5/12,AEC,FAC,FAC,DAE,FB,1602,Y,S,FAC-DAE,13,55,2012/5/12,15,45,12,319,1018,1,0,0,0,0,0,863.92,1350
2012/5/11,DEF,ADB,ECE,AEF,ED,1501,Y,G,DEA-ECE-AEF,10,10,2012/5/11,12,20,23,321,1114,2,0,17,0,0,4,811.67,1160
2012/6/15,CFC,FBF,GAD,BEC,ED,1673,Y,V,GAD-BEC-EED,18,20,2012/6/15,22,40,12,738,3306,2,0,0,0,0,0,,2860
2012/5/5,BCE,CDE,CCC,FFE,DF,1598,Y,H,CCC-FFE,8,5,2012/5/5,9,45,12,738,944,1,0,0,0,0,0,849.51,1050
2012/7/3,CEG,ADB,EAD,AEF,ED,1027,W,Z,EAD-AEF,7,55,2012/7/3,10,15,12,321,1219,1,0,3,0,0,3,1285.49,1400
2012/7/26,BAE,CDE,BBD,FFE,ED,1617,Y,T,BBD-FFE,12,5,2012/7/26,15,0,12,738,2042,1,0,35,0,0,13,1723.52,1940
2012/6/11,ACG,ACC,CBG,FBB,ED,1999,Y,M,CBG-FBB-CCC,8,0,2012/6/11,9,0,12,738,469,2,0,0,0,0,0,468.82,650
2012/5/17,AFA,GAD,CED,CCG,AC,1821,Y,Y,CED-CCG,20,50,2012/5/17,23,30,12,738,1742,1,161,3,0,0,0,1734.99,1750
2012/6/21,EAG,ADB,CAG,AEF,ED,1417,C,D,CAG-AEF,10,15,2012/6/21,11,50,12,320,733,1,0,0,0,0,0,,850
2012/10/19,ADE,BCE,CFB,CCC,CG,1143,Y,U,CFB-CCC,7,35,2012/10/19,8,50,12,320,677,1,0,0,0,0,0,,650
2012/7/1,AFB,FGF,ABG,BFF,AF,1421,Y,H,FBB-ABG-BFF,14,20,2012/7/1,15,25,23,ERJ,585,2,0,0,0,0,0,618.79,730
2012/10/1,EAE,ADB,ABB,AEF,ED,1036,Y,S,ABB-AEF,8,50,2012/10/1,9,55,12,320,469,1,0,0,0,0,0,454.62,690
2012/7/11,CAG,ADB,AEA,AEF,AC,1024,Y,O,AEA-AEF,18,45,2012/7/11,21,40,12,738,1873,1,0,0,0,0,0,945.82,1850
2012/10/15,GDF,CEG,BEF,EAD,AC,1440,Y,X,BEF-EAD,18,0,2012/10/15,19,25,12,738,814,1,0,0,0,0,0,,960
2012/5/2,AEC,EDG,FAC,ABD,FB,1723,Y,Y,FAC-ABD-FCE,7,30,2012/5/2,9,30,12,320,1175,2,155,21,0,0,5,1286.53,1250
2012/9/19,CAD,GDF,EDB,BEF,CG,1625,Y,T,EDB-BEF,13,25,2012/9/19,14,40,12,320,819,1,0,0,0,0,0,380.27,860
2012/9/8,DCF,EAE,GEG,ABB,AC,1626,Y,A,GEG-ABB,8,10,2012/9/8,10,0,12,738,1164,1,0,11,0,0,0,561.52,1230
2012/9/9,DBF,CFC,DFB,GAD,AD,1375,Y,H,DFB-BFF-GAD,8,40,2012/9/9,14,25,13,738,2632,2,0,14,0,0,1,1875.52,2380
2012/8/13,GDF,DFG,BEF,BDD,AC,1337,Y,Q,BEF-DFB-BDD,9,50,2012/8/13,14,20,13,738,1915,2,0,0,0,0,0,1128.85,1880
2012/9/15,AFA,CEG,CED,EAD,CA,1093,Y,Y,CED-EAD,13,35,2012/9/15,16,25,12,320,1880,1,149,5,0,0,0,1897.83,1890
2012/6/25,GCC,ACF,FEC,BCD,ED,1725,Y,L,FEC-BCD,8,15,2012/6/25,12,20,12,320,2744,1,0,18,0,0,3,1492.25,2540
2012/9/5,BFA,DFG,FBF,BDD,FG,1106,Y,B,ABB-FBF-BDD,19,10,2012/9/5,21,10,23,319,1150,2,0,0,0,0,0,,1210
2012/8/6,GCC,EDF,FEC,FCE,ED,1002,Y,T,FEC-FCE,14,50,2012/8/6,18,35,12,320,2249,1,0,15,0,0,11,2101.59,2310
2012/8/5,DEF,GCC,ECE,FEC,DF,1241,Y,Q,ECE-FEC,8,0,2012/8/5,10,0,12,738,1091,1,0,43,0,0,16,711.16,1190
2012/8/15,AEC,EEF,FAC,CFA,AC,1028,Y,O,FAC-FBF-CFA,20,25,2012/8/15,23,55,13,738,1581,2,0,0,0,0,0,424.83,1650
2012/5/27,CBF,AEC,GEA,FAC,FB,1019,Y,D,GEA-FAC,9,5,2012/5/27,11,0,12,319,1273,1,0,5,0,0,0,921.38,1500
2012/6/23,CDE,AEB,FFE,CGC,AF,1622,Y,O,FFE-CGC,6,50,2012/6/23,8,35,12,E90,1067,1,0,0,0,0,0,,1100
2012/8/30,CEG,CAG,EAD,AEA,CG,1754,Y,B,EAD-AEA,13,10,2012/8/30,15,5,12,320,963,1,0,0,0,0,0,1013.74,1030
2012/10/6,CDE,EAG,FFE,CAG,CG,1059,Y,S,FFE-CAG,11,25,2012/10/6,13,35,12,320,1259,1,0,0,0,0,0,671.31,1300
2012/8/11,CFC,CEG,GAD,ABF,CG,1358,F,P,AAE-GAD-ABF,14,5,2012/8/11,18,20,23,320,3322,2,0,0,0,0,0,2780.76,2800
2012/7/13,EAE,CEG,ABB,ABF,ED,1507,W,Z,ABB-ABF,8,30,2012/7/13,11,5,12,320,1696,1,0,14,0,0,6,1277.5,1660
2012/8/26,FCE,CDE,ABA,CCE,BE,1457,Y,X,ABA-CCE,19,5,2012/8/26,20,55,12,738,942,1,0,27,0,0,3,359.04,1080
2012/10/18,CEG,BBE,EAD,EGG,AE,1605,Y,B,EAD-EGG-GEA,14,25,2012/10/18,16,55,12,319,1427,2,0,0,0,0,0,,1490
2012/7/30,ACG,BCE,CBG,CCC,ED,1999,Y,R,CBG-FBB-CCC,8,0,2012/7/30,11,30,13,738,1328,2,0,0,0,0,0,,1800
2012/9/6,AFG,GDF,FBD,BEF,AF,1580,Y,E,AEA-FBD-BEF,11,20,2012/9/6,12,55,23,E90,892,2,0,15,0,0,0,430.19,1040
2012/8/14,DFG,EAC,BDD,ADG,AF,1701,Y,K,BDD-ADG,14,35,2012/8/14,15,35,12,ERJ,491,1,0,4,0,0,3,804.5,1000
2012/5/16,BCE,BCF,CCC,GAG,AF,1774,Y,W,CCC-GAG,15,40,2012/5/16,16,30,12,190,444,1,0,0,0,0,0,,1150
2012/5/7,ACC,CDE,FBB,FFE,ED,1476,C,D,FBB-FFE,8,5,2012/5/7,10,35,12,738,1766,1,0,0,0,0,0,,1730
2012/6/3,FBD,CFC,DAD,GAD,ED,1991,Y,R,DAD-GAD,10,20,2012/6/3,11,20,12,73G,667,1,0,0,0,0,0,445.59,1460
2012/10/5,EDG,BBE,ABD,EGG,DD,1439,Y,E,CCA-ABD-EGG,20,0,2012/10/5,22,5,23,CR2,1174,2,0,9,0,0,0,914.34,1480
2012/5/12,AEC,FAC,FAC,DAE,FB,1602,Y,O,FAC-DAE,13,55,2012/5/12,15,45,12,319,1018,1,0,0,0,0,0,,1350
2012/5/11,DEF,ADB,ECE,AEF,ED,1501,Y,T,DEA-ECE-AEF,10,10,2012/5/11,12,20,23,321,1114,2,0,0,0,0,0,1012.58,1160
2012/6/15,CFC,FBF,GAD,BEC,ED,1673,Y,Q,GAD-BEC-EED,18,20,2012/6/15,22,40,12,738,3306,2,0,0,0,0,0,,2860
2012/6/22,GFG,BDC,ACD,BEB,AD,1443,Y,Q,ACD-DFB-BEB,12,55,2012/6/22,17,10,13,738,2248,2,0,0,0,0,0,1360.47,2300
2012/9/4,EEA,ADB,DEA,AEF,ED,1387,Y,U,FCD-DEA-AEF,18,25,2012/9/4,21,50,23,319,1968,2,0,0,0,0,0,,2040
2012/7/26,BAE,CDE,BBD,FFE,ED,1617,Y,L,BBD-FFE,12,5,2012/7/26,15,0,12,738,2042,1,0,0,0,0,0,1061.72,1940
2012/6/11,ACG,ACC,CBG,FBB,ED,1999,Y,Q,CBG-FBB-CCC,8,0,2012/6/11,9,0,12,738,469,2,0,0,0,0,0,352.09,650
2012/5/17,AFA,GAD,CED,CCG,AC,1821,Y,L,CED-CCG,20,50,2012/5/17,23,30,12,738,1742,1,0,0,0,0,0,1334.11,1750
2012/6/21,EAG,ADB,CAG,AEF,ED,1417,C,C,CAG-AEF,10,15,2012/6/21,11,50,12,320,733,1,0,0,0,0,0,,850
2012/10/19,ADE,BCE,CFB,CCC,CG,1143,Y,V,CFB-CCC,7,35,2012/10/19,8,50,12,320,677,1,0,5,0,0,3,329.21,650
2012/8/2,GFG,DGC,ACD,ACC,CG,1071,Y,L,AAC-ACD-ACC,20,5,2012/8/2,20,55,23,733,323,2,0,0,0,0,0,948.06,1150
2012/8/9,EDF,BCE,FCE,CCC,CG,1084,Y,Y,FCE-CCC-ACD,16,40,2012/8/9,19,25,12,320,1525,2,148,13,0,0,6,1475.91,1500
2012/7/11,CAG,ADB,AEA,AEF,AC,1024,Y,I,AEA-AEF,18,45,2012/7/11,21,40,12,738,1873,1,0,0,0,0,0,961.12,1850
2012/10/15,GDF,CEG,BEF,EAD,AC,1440,Y,Y,BEF-EAD,18,0,2012/10/15,19,25,12,738,814,1,161,28,0,0,1,957.62,960
2012/5/2,AEC,EDG,FAC,ABD,FB,1723,Y,T,FAC-ABD-FCE,7,30,2012/5/2,9,30,12,320,1175,2,0,0,0,0,0,,1250
2012/9/19,CAD,GDF,EDB,BEF,CG,1625,Y,B,EDB-BEF,13,25,2012/9/19,14,40,12,320,819,1,0,0,0,0,0,778.75,860
2012/9/8,DCF,EAE,GEG,ABB,AC,1626,Y,Q,GEG-ABB,8,10,2012/9/8,10,0,12,738,1164,1,0,8,0,0,0,747.72,1230
2012/9/9,DBF,CFC,DFB,GAD,AD,1375,Y,L,DFB-BFF-GAD,8,40,2012/9/9,14,25,13,738,2632,2,0,0,0,0,0,1704.51,2380
2012/8/13,GDF,DFG,BEF,BDD,AC,1337,Y,Y,BEF-DFB-BDD,9,50,2012/8/13,14,20,13,738,1915,2,161,9,0,0,0,1866.07,1880
2012/9/15,AFA,CEG,CED,EAD,CA,1093,Y,P,CED-EAD,13,35,2012/9/15,16,25,12,320,1880,1,0,0,0,0,0,575.31,1890
2012/8/27,GFG,BCE,ACD,CCC,DF,1527,Y,Z,ACD-CCC,22,30,2012/8/28,0,30,12,738,1210,1,0,0,0,0,0,,1280
2012/9/5,BFA,DFG,FBF,BDD,FG,1106,Y,H,ABB-FBF-BDD,19,10,2012/9/5,21,10,23,319,1150,2,0,6,0,0,2,1051.05,1210
2012/8/6,GCC,EDF,FEC,FCE,ED,1002,Y,B,FEC-FCE,14,50,2012/8/6,18,35,12,320,2249,1,0,5,0,0,0,1106.05,2310
2012/8/5,DEF,GCC,ECE,FEC,DF,1241,Y,G,ECE-FEC,8,0,2012/8/5,10,0,12,738,1091,1,0,0,0,0,0,580.74,1190
2012/8/15,AEC,EEF,FAC,CFA,AC,1028,Y,W,FAC-FBF-CFA,20,25,2012/8/15,23,55,13,738,1581,2,0,0,0,0,0,930.68,1650
2012/5/27,CBF,AEC,GEA,FAC,FB,1019,Y,E,GEA-FAC,9,5,2012/5/27,11,0,12,319,1273,1,0,0,0,0,0,,1500
2012/6/23,CDE,AEB,FFE,CGC,AF,1622,Y,B,FFE-CGC,6,50,2012/6/23,8,35,12,E90,1067,1,0,9,0,0,5,1007.72,1100
2012/8/30,CEG,CAG,EAD,AEA,CG,1754,Y,K,EAD-AEA,13,10,2012/8/30,15,5,12,320,963,1,0,2,0,0,0,537.07,1030
2012/10/6,CDE,EAG,FFE,CAG,CG,1059,Y,I,FFE-CAG,11,25,2012/10/6,13,35,12,320,1259,1,0,0,0,0,0,,1300
2012/8/3,ADB,BCE,AEF,CCC,CG,1319,Y,S,AEF-EFC-CCC,12,20,2012/8/3,15,50,13,319,1412,2,0,0,0,0,0,926.34,1630
2012/7/13,EAE,CEG,ABB,ABF,ED,1507,W,W,ABB-ABF,8,30,2012/7/13,11,5,12,320,1696,1,23,9,0,0,3,1625.35,1660
2012/8/26,FCE,CDE,ABA,CCE,BE,1457,Y,B,ABA-CCE,19,5,2012/8/26,20,55,12,738,942,1,0,0,0,0,0,991.48,1080
